OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescriptionText,HUCEightDigitCode,DrainageAreaMeasure/MeasureValue,DrainageAreaMeasure/MeasureUnitCode,ContributingDrainageAreaMeasure/MeasureValue,ContributingDrainageAreaMeasure/MeasureUnitCode,LatitudeMeasure,LongitudeMeasure,SourceMapScaleNumeric,HorizontalAccuracyMeasure/MeasureValue,HorizontalAccuracyMeasure/MeasureUnitCode,HorizontalCollectionMethodName,HorizontalCoordinateReferenceSystemDatumName,VerticalMeasure/MeasureValue,VerticalMeasure/MeasureUnitCode,VerticalAccuracyMeasure/MeasureValue,VerticalAccuracyMeasure/MeasureUnitCode,VerticalCollectionMethodName,VerticalCoordinateReferenceSystemDatumName,CountryCode,StateCode,CountyCode,AquiferName,LocalAqfrName,FormationTypeText,AquiferTypeName,ConstructionDateText,WellDepthMeasure/MeasureValue,WellDepthMeasure/MeasureUnitCode,WellHoleDepthMeasure/MeasureValue,WellHoleDepthMeasure/MeasureUnitCode,ProviderName
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-FRK0005,Fork Run,River/Stream,Hoyes Run Road,05020006,,,,,39.5317400000,-79.4045600000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,023,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-FRL0036,Fairlee Creek,River/Stream,Road crossing at Bay Shore Road,02060002,,,,,39.2266300000,-76.1828600000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,029,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-GAE0009,Gales Creek,River/Stream,Galestown Reliance Rd. crossing. Sample output of pond.,02080109,,,,,38.5670500000,-75.7141670000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,019,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-GAS0005,Gasheys Creek,River/Stream,Oakington Road crossing. Park at Swan Harbour Farm entrance,02060003,,,,,39.5190170000,-76.1261670000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,025,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-GAW0018,Galloway Creek,River/Stream,Rt 4 or one of the parallel roads,02060006,,,,,38.8050800000,-76.6898400000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,003,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-GEO0065,Georges Creek,River/Stream,"Georges Creek @ bridge crossing on old Rte 36 near power lines South of Lonaconing. No signs for old Rte 36, but also called Rte 935 on the Delorme map. Station about 0.05 mile downstream of bridge crossing currently under construction",02070002,,,,,39.5488600000,-79.0013500000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,001,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-GER0014,German Branch,River/Stream,"German Branch at Ruthsburg-bridgetown Road., Rt.304. (USGS gage)",02060005,,,,,39.0089500000,-75.9369170000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,035,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-GFB0060,Granny Finley Branch,River/Stream,Granny Branch Road,02060002,,,,,39.0963000000,-75.9768300000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,035,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-GGC0015,Green Glade Cove,Riverine Impoundment,"0.5 mile East of Turkey Neck, 0.2 mile NW of Hazelhurst at deepest cross section point - Deep Creek Lake embayment",05020006,,,,,39.4725000000,-79.2727330000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,023,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-GGC0027,Green Glade Cove,Riverine Impoundment,Center of cove 110 yd from end,05020006,,,,,39.4806100000,-79.2521900000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,023,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-GIL0034,Gillis Falls,River/Stream,Gillis Falls Road crossing Alt maybe Saltbox Park if the gate remains open or we can get a key better access here,02060003,,,,,39.3932000000,-77.0776170000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,013,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-GIL0067,Gillis Falls,River/Stream,Braddock Road crossing,02060003,,,,,39.4394500000,-77.0706330000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,013,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-GIN0005,Ginseng Run,River/Stream,Sang Run Road,05020006,,,,,39.5695800000,-79.4217400000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,023,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-GOB0042,Georges Run,River/Stream,Georges Creek Road crossing. USGS Gage,02060003,,,,,39.6261670000,-76.7729670000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,005,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-GRB0006,Greenbrier Branch,River/Stream,Glen Road,02070008,,,,,39.0593120000,-77.2443770000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,031,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-GRG0013,Grave Run,River/Stream,Gunpowder Road crossing,02060003,,,,,39.6547330000,-76.7793500000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,005,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-GRM0034,Gramies Run,River/Stream,Rt 273 (Telegraph Road),02060002,,,,,39.7007900000,-75.8547200000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,015,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-GRU0012,Green Run,River/Stream,Bethel Rd. crossing,02080111,,,,,38.4368170000,-75.3515170000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,045,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-GSR0001,Green Spring Run,River/Stream,Green Spring Run at McCoys Ferry and Chesapeake & Ohio National Historic Park Road. Follow McCoys Ferry Road to McCoys Ferry Boat Ramp at the C&O Canal. After crossing under the C&O Canal there will be porta pots on the left and a wooden guardrail on the,02070004,,,,,39.6081170000,-77.9702830000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,043,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-GUN0036,Gunpowder Falls,River/Stream,Rte 7 (Philadelphia Road) crossing. Bank samples,02060003,,,,,39.4139330000,-76.4056330000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,005,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-GUN0109,Gunpowder Falls,River/Stream,Harford Road (Rte 147) crossing. Follow trail downstream of bridge to collect bank sample,02060003,,,,,39.4221000000,-76.5021670000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,005,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-GUN0233,Gunpowder Falls,River/Stream,"Phoenix Road at Gunpowder Falls State Park WCRR trail. 0.4 mile South of bridge, park & walk up sidewalk and follow steps to water",02060003,,,,,39.5192330000,-76.6197500000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,005,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-GUN0284,Gunpowder Falls,River/Stream,Corbett Road bridge crossing,02060003,,,,,39.5676670000,-76.6112170000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,005,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-GUN0387,Gunpowder Falls,River/Stream,Falls Road crossing,02060003,,,,,39.6191000000,-76.6904670000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,005,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-GUN0476,Gunpowder Falls,River/Stream,Gunpowder Road crossing,02060003,,,,,39.6891500000,-76.7806170000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,005,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-GVB0004,Gravelly Branch,River/Stream,At Draperus Mill Road crossing,02060005,,,,,38.9949000000,-75.7821500000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,011,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-GVN0005,Gravel Run,River/Stream,Rt. 16/331  (East New Market Rd) bridge crossing.,02060005,,,,,38.6812170000,-75.8981830000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,019,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-GWN0015,Gwynns Falls,River/Stream,"In Carroll Park Golf Course, off Washington Boulevard. Sample off golf cart path which parallels river",02060003,,,,,39.2708670000,-76.6482830000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,510,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-GWN0050,Gwynns Falls,River/Stream,Bridge sample at Franklintown Road,02060003,,,,,39.3060830000,-76.6787670000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,510,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-GWN0179,Gwynns Falls,River/Stream,Painters Mill Road crossing. Park at Metro Park and Ride and walk down to station near the bridge,02060003,,,,,39.4108000000,-76.7787000000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,005,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-HAC0045,Hall Creek,River/Stream,Southern Maryland Boulevard (Rt 4),02060006,,,,,38.7092000000,-76.6518900000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,009,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-HAM0020,Hammond Branch,River/Stream,Stephens Road along powerlines,02060006,,,,,39.1315670000,-76.8450500000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,027,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-HAW0030,Hawlings River,River/Stream,Brighton Dam Road crossing,02060006,,,,,39.1934670000,-77.0409000000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,031,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-HAW0061,Hawlings River,River/Stream,Grifffith Road,02060006,,,,,39.2288100000,-77.1084400000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,031,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-HBD0012,Harrington Beaverdam Ditch,River/Stream,Stafford Rd.,02060005,,,,,39.1231170000,-75.7470500000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,011,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-HEI0002,Herring Run,River/Stream,Herring Run at Double Hill Road,02060005,,,,,38.8546670000,-75.8140830000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,011,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-HEI0022,Herring Run,River/Stream,Andersontown Road,02060005,,,,,38.8519560000,-75.7850600000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,011,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-HGE0015,Hog Creek,River/Stream,Hog Creek Rd. crossing.,02060005,,,,,38.7752000000,-75.9235500000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,011,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-HIG0011,High Run,River/Stream,Pryor Road,02070009,,,,,39.6071300000,-77.4255200000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,021,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-HNE0006,Honey Branch,River/Stream,"Gravel Canoe Ramp road (gate combo 1776, Call 301-627-6074 for gate combo problems)",02060006,,,,,38.8876330000,-76.6798330000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,033,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-HNT0053,Hunting Creek,River/Stream,"Outlet Linchester Mill Pond, Rte 331, Pull off area on left side of road by old bridge",02060005,,,,,38.7007500000,-75.8962170000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,019,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-HNT0076,Hunting Creek,River/Stream,Gadow Road,02060005,,,,,38.7284100000,-75.8695800000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,011,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-HOG0004,Hoghole Run,River/Stream,"Port Tobacco Rd (Rt 6) crossing. Park on west-bound shoulder. For direct stream access, use steep path on upstream/west side of bridge",02070011,,,,,38.5120900000,-77.0283500000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,017,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-HOO0004,Hoop-Pole Cove,Riverine Impoundment,North of end of Boy Scout Rd - Deep Creek Lake embayment,05020006,,,,,39.4892830000,-79.3119830000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,023,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-HOO0009,Hoop-Pole Cove,Riverine Impoundment,30 yd off shore near ramp above beach,05020006,,,,,39.4892000000,-79.3085000000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,023,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-HRC0024,Hollow Creek,River/Stream,Hollow Road,02070008,,,,,39.4425880000,-77.5152820000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,021,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-HRR0017,Herring Run,River/Stream,Rte 40 crossing (Pulaski Highway). Pull into Baltimore City Towing Division and collect bank sample. Record staff gage and take flow (no rating curve is avail for gage). Take binoculars to see staff,02060003,,,,,39.3062500000,-76.5384330000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,510,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-HRR0065,Herring Run,River/Stream,Cold Spring Lane crossing. Parking at campus apartment complex is now blocked.  Cold Spring Lane is very busy and too dangerous to park.  Maybe park on campus near football stadium and walk to stream,02060003,,,,,39.3455000000,-76.5811670000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,510,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-HRV0005,Hickory Ridge Cove,Riverine Impoundment,Hickory Ridge Cove off Deep Creek Cove,05020006,,,,,39.4554900000,-79.2969900000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,023,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-HSB0013,Horsebridge Creek,River/Stream,Park at red DNR gate off of Twilleys Bridge Road. Walk to old bridge,02080111,,,,,38.3332330000,-75.4842500000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,045,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-HTN0002,Hilton Run,River/Stream,Point Lookout Rd crossing (Rt.5). Free flowing access for flow measurement poor,02070011,,,,,38.2258670000,-76.4628830000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,037,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-HUN0082,Big Hunting Creek,River/Stream,Where Rt. 15 exit ramp meets Main St.,02070009,,,,,39.6243800000,-77.4205300000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,021,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-HYG0002,Honeygo Run,River/Stream,Route 40/Pulaski Highway,02060003,,,,,39.3783500000,-76.4292500000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,005,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-HYM0015,Hay Meadow Branch,River/Stream,Watersville Road crossing,02060003,,,,,39.3598330000,-77.0971670000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,027,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-HZC0007,Hazelhurst Cove,Riverine Impoundment,Hazelhurst Cove off Green Glade Cove,05020006,,,,,39.4678200000,-79.2733700000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,023,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-JAR0011,Jarboesville Run,River/Stream,Chancellors Run Road (Rt 237),02070011,,,,,38.2567600000,-76.4914700000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,037,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-JEN0017,Jennings Run,River/Stream,State Highway 36 (Mt Savage Road NW)/Windy Ridge Drive,02070002,,,,,39.6974800000,-78.8143500000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,001,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-JEN0114,Jennings Run,River/Stream,Sugar Row Road NW just North of intersection with Binary Drive (bank sample),02070002,,,,,39.6726700000,-78.9180000000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,001,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-JHN0000,Johns Creek,River/Stream,Flat Iron Road,02070011,,,,,38.2357500000,-76.4977400000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,037,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-JMS0001,James Creek,River/Stream,Chandlee Mill Road crossing,02060006,,,,,39.1728670000,-77.0296670000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,031,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-JON0039,Jones Falls,River/Stream,"Sample at end of Ash Street (off Clipper Mill Road). Record staff gage and take flow, if possible",02060003,,,,,39.3274830000,-76.6402500000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,510,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-JON0184,Jones Falls,River/Stream,Take bank sample along Falls Road (Rt. 25) by the end of Newstead Lane - Opposite Sorrento Run Community. Use steps near gage to access stream. Not a real-time gage,02060003,,,,,39.3911000000,-76.6610330000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,005,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-KNG0064,Kings Creek,River/Stream,Kings Creek at Arden Station Road crossing,02080110,,,,,38.1573000000,-75.6665500000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,039,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-KNS0063,Kings Creek,River/Stream,Mullet Rd. crossing.,02060005,,,,,38.7888000000,-76.0092000000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,041,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-LAT0031,LaTrappe Creek,Estuary,"La Trappe Creek, mid-channel off of Trappe Landing, can get sample from pier/dock at ramp or can launch from ramp on Trappe Landing Road",02060005,,,,,38.6537830000,-76.0868330000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,041,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-LBK0119,Little Blackwater River,River/Stream,Maple Dam Rd. crossing.,02080110,,,,,38.5167330000,-76.0809330000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,019,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-LBO0036,Little Bohemia Creek,River/Stream,Road crossing at Bohemia Church Road. First stream West of Church Road,02060002,,,,,39.4348400000,-75.8064200000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,015,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-LCC0028,Little Conococheague Creek,River/Stream,Gruber Rd,02070004,,,,,39.6298600000,-77.9028700000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,043,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-LCC0104,Little Conococheague Creek,River/Stream,Unnamed Road off Blairs Valley Road between two unnamed tributaries,02070004,,,,,39.7116400000,-77.9412400000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,043,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-LDC0036,Little Deer Creek,River/Stream,Mt Horeb Road,02050306,,,,,39.6580000000,-76.4841100000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,025,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-LEL0108,Little Elk Creek,River/Stream,Old Telegraph Road (Route 273) crossing,02060002,,,,,39.7007300000,-75.8864400000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,015,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-LES0051,Lanes Run,River/Stream,State Forest Road/Shimpstown Road,02070004,,,,,39.6889100000,-77.9699400000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,043,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-LGU0024,Little Gunpowder Falls,River/Stream,Little Gunpowder Falls @ Rt 7 (Philadelphia Road).  Park on East bound side and access stream via fishing path.,02060003,,,,,39.4240170000,-76.3782000000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,005,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-LGU0153,Little Gunpowder Falls,River/Stream,Greene Road crossing. Make sure you are getting the Little Gunpowder and not the small tributary entering the LGF. There are two crossings on Greene Road,02060003,,,,,39.5248000000,-76.4974330000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,005,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-LHC0028,Little Hunting Creek,River/Stream,Blacks Mill Road,02070009,,,,,39.5725000000,-77.4256600000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,021,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-LIT0002,Little Falls,River/Stream,Little Falls @ Blue Mount Road crossing. Gage is located off the road to the North,02060003,,,,,39.6021500000,-76.6220170000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,005,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-LIT0021,Little Falls,River/Stream,Big Falls Road,02060003,,,,,39.6170600000,-76.6298200000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,005,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-LIT0049,Little Falls,River/Stream,York Road to hard left on York Road spur (just North of Frederick Road). Sample at first crossing and park at old bank. (Do not sample at NCRR Trail bridge crossing). Frederick Road and York Road do not connect for vehicle passage. - they cross NCRR Trai,02060003,,,,,39.6418830000,-76.6587000000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,005,,,,,,,,,,STORET
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,MDE_FIELDSERVICES_WQX-LIT0093,Little Falls,River/Stream,Eagle Mill Road crossing,02060003,,,,,39.6681170000,-76.6783170000,,,,GPS-Unspecified,NAD83,,,,,,,US,24,005,,,,,,,,,,STORET
