OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescriptionText,HUCEightDigitCode,DrainageAreaMeasure/MeasureValue,DrainageAreaMeasure/MeasureUnitCode,ContributingDrainageAreaMeasure/MeasureValue,ContributingDrainageAreaMeasure/MeasureUnitCode,LatitudeMeasure,LongitudeMeasure,SourceMapScaleNumeric,HorizontalAccuracyMeasure/MeasureValue,HorizontalAccuracyMeasure/MeasureUnitCode,HorizontalCollectionMethodName,HorizontalCoordinateReferenceSystemDatumName,VerticalMeasure/MeasureValue,VerticalMeasure/MeasureUnitCode,VerticalAccuracyMeasure/MeasureValue,VerticalAccuracyMeasure/MeasureUnitCode,VerticalCollectionMethodName,VerticalCoordinateReferenceSystemDatumName,CountryCode,StateCode,CountyCode,AquiferName,LocalAqfrName,FormationTypeText,AquiferTypeName,ConstructionDateText,WellDepthMeasure/MeasureValue,WellDepthMeasure/MeasureUnitCode,WellHoleDepthMeasure/MeasureValue,WellHoleDepthMeasure/MeasureUnitCode,ProviderName
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-NATECOLEPP_160174_DH,NATHANIEL COLE PARK POND DEEP HOLE,Lake,DEEP HOLE,02050101,,,,,42.1428670000,-75.7066200000,,,,Interpolation-Other,NAD83,,,,,,,US,36,007,,,,,,,,,,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-NICKSL_040804_DH,NICKS LAKE DEEP HOLE,Lake,DEEP HOLE,04150101,,,,,43.6732700000,-74.9899400000,,,,GPS Code (Pseudo Range) Precise Position,NAD83,,,,,,,US,36,043,,,,,,,,,,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-NLAKTRACTP_041009_DH,NORTH LAKE TRACT POND HEADWATERS OF TRIB 2 OF NORTH BR. BLACK RIVER,Lake,DEEP HOLE,04150101,,,,,43.5701540000,-74.8661830000,,,,Interpolation-Other,NAD83,,,,,,,US,36,043,,,,,,,,,,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-NUNDAR_110084_DH,NUNDA RESERVOIR,Lake,DEEP HOLE,04130002,,,,,42.5407500000,-77.9184800000,,,,GPS Code (Pseudo Range) Precise Position,NAD83,,,,,,,US,36,051,,,,,,,,,,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-PETERSONL_120042_DH,PETERSON LAKE,Lake,Deep Hole,02050105,,,,,42.3158400000,-77.1862400000,,,,GPS Code (Pseudo Range) Precise Position,NAD83,,,,,,,US,36,101,,,,,,,,,,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-PUNCHBOWLL_010378_P,PUNCH BOWL LAKE AT WATKINS GLENN SP,Lake,PARKS,04140201,,,,,42.3696580000,-76.8989320000,,,,Interpolation-Other,NAD83,,,,,,,US,36,097,,,,,,,,,,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-ROSSMANFLY_070616_DH,ROSSMANS POND DEEP HOLE,Lake,DEEP HOLE,02020005,,,,,42.5966200000,-74.5300800000,,,,GPS-Unspecified,NAD83,,,,,,,US,36,095,,,,,,,,,,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-ROUNDL_010148_DH,ROUND LAKE GREEN LAKE SP DEEP HOLE,Lake,DEEP HOLE,04140202,,,,,43.0485800000,-75.9735700000,,,,GPS Code (Pseudo Range) Precise Position,NAD83,,,,,,,US,36,067,,,,,,,,,,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-ROUNDP_040731_DH,ROUND POND NORTH OF OLD FORGE DEEP HOLE,Lake,DEEP HOLE,04150101,,,,,43.7378500000,-74.9725500000,,,,GPS Code (Pseudo Range) Precise Position,NAD83,,,,,,,US,36,043,,,,,,,,,,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-ROUNDP_040907_DH,ROUND POND ON FALL BROOK NEAR MOOSE RIVER,Lake,DEEP HOLE,04150101,,,,,43.5970670000,-75.1423860000,,,,Interpolation-Other,NAD83,,,,,,,US,36,065,,,,,,,,,,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-ROUNDP_120046_DH,ROUND POND DEEP HOLE,Lake,DEEP HOLE,02050105,,,,,42.3225100000,-77.1797900000,,,,GPS Code (Pseudo Range) Precise Position,NAD83,,,,,,,US,36,101,,,,,,,,,,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-RUSHFORDL_110146_DH,RUSHFORD LAKE DEEP HOLE,Lake,DEEP HOLE,04130002,,,,,42.3805900000,-78.1882800000,,,,GPS-Unspecified,NAD83,,,,,,,US,36,003,,,,,,,,,,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-SANDP_090267_DH,SAND POND FRENCH WOODS DEEP HOLE,Lake,DEEP HOLE,02040101,,,,,41.9149900000,-75.1837500000,,,,GPS-Unspecified,NAD83,,,,,,,US,36,025,,,,,,,,,,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-SENECAL_010369_DH,SENECA LAKE DEEP HOLE,Lake,DEEP HOLE,04140201,,,,,42.5735000000,-76.9126000000,,,,Interpolation-Other,NAD83,,,,,,,US,36,123,,,,,,,,,,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-SHARONSPRINGS_BC_RW,SHARON SPRINGS BEFORE CHLORINATION RAW WATER,Facility Other,RAW WATER,02020005,,,,,42.7812660000,-74.6267960000,,,,GPS Code (Pseudo Range) Precise Position,NAD83,,,,,,,US,36,095,,,,,,,,,,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-SHARONSPRINGS_WTP_RW,SHARON SPRINGS WATER TREATMENT PLANT RAW WATER,Facility Other,WTP,02020004,,,,,42.7860180000,-74.6250010000,,,,Interpolation-Other,NAD83,,,,,,,US,36,095,,,,,,,,,,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-SOMERSETL_090268_DH,SOMERSET LAKE DEEP HOLE,Lake,DEEP HOLE,02040101,,,,,41.9098800000,-75.2288500000,,,,GPS-Unspecified,NAD83,,,,,,,US,36,025,,,,,,,,,,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-SPRUCEL_070706_DH,SPRUCE LAKE DEEP HOLE,Lake,DEEP HOLE,02020004,,,,,43.1617760000,-74.8416960000,,,,Interpolation-Other,NAD83,,,,,,,US,36,043,,,,,,,,,,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-STEARNSP1_075399?_DH,STEARNS POND #1 DEEP HOLE,Lake,DEEP HOLE,02020004,,,,,43.2089770000,-75.3578030000,,,,GPS-Unspecified,NAD83,,,,,,,US,36,065,,,,,,,,,,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-STILLWATER_040493_DH,STILLWATER RESERVOIR DEEP HOLE,Lake,DEEP HOLE,04150101,,,,,43.9019200000,-75.0243800000,,,,GPS Code (Pseudo Range) Precise Position,NAD83,,,,,,,US,36,043,,,,,,,,,,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-SUMMITL_070629_DH,SUMMIT LAKE DEEP HOLE,Lake,Deep Hole,02020005,,,,,42.5831600000,-74.5808900000,,,,GPS Code (Pseudo Range) Precise Position,NAD83,,,,,,,US,36,095,,,,,,,,,,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-THURSTONP_120040_O,THURSTON POND OUTLET,Lake,OUTLET,02050105,,,,,42.2214830000,-77.2648100000,,,,Interpolation-Other,NAD83,,,,,,,US,36,101,,,,,,,,,,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-UBGILBOAR_070630_DH,UPPER BLENHEIM-GILBOA RESERVOIR DH,Lake,DEEP HOLE,02020005,,,,,42.4440000000,-74.4266700000,,,,GPS-Unspecified,NAD83,,,,,,,US,36,095,,,,,,,,,,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-VANKEURENL_120045_DH,VAN KEUREN OR PARKER LAKE,Lake,Deep Hole,02050105,,,,,42.3252500000,-77.1770500000,,,,GPS Code (Pseudo Range) Precise Position,NAD83,,,,,,,US,36,101,,,,,,,,,,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-WANETAL_120048_DH,WANETA LAKE (SCHUYLER CO) DEEP HOLE,Lake,Deep Hole,02050105,,,,,42.4447410000,-77.1007060000,,,,GPS Code (Pseudo Range) Precise Position,NAD83,,,,,,,US,36,097,,,,,,,,,,STORET
21PA_WQX,PA DEPARTMENT OF ENVIRONMENTAL PROTECTION,21PA_WQX-WQN0320,COWANESQUE RIVER,River/Stream,US RT 15 BR NORTH OF LAWRENCEVILLE,02050104,,,,,42.0014000000,-77.1278000000,24000,,,Interpolation-Map,NAD83,,,,,,,US,36,101,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-1961,CAST000.9-4275,River/Stream,,02050102,,,,,42.1687400000,-75.8995200000,,,,GPS-Unspecified,NAD83,,,,,,,US,36,007,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-1962,OSBR000.1-4275,River/Stream,,02050102,,,,,42.1684800000,-75.8322100000,,,,GPS-Unspecified,NAD83,,,,,,,US,36,007,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-1963,CAYT018.0-4276,River/Stream,,02050103,,,,,42.2145940000,-76.5971970000,,,,GPS-Unspecified,NAD83,,,,,,,US,36,015,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-1964,NEWT012.0-4276,River/Stream,,02050105,,,,,42.1727000000,-76.7306000000,,,,GPS-Unspecified,NAD83,,,,,,,US,36,015,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-1965,NBNC000.6-4276,River/Stream,,02050105,,,,,42.1876200000,-76.7896500000,,,,GPS-Unspecified,NAD83,,,,,,,US,36,015,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-1967,WILS001.5-4276,River/Stream,,02050103,,,,,42.2830560000,-76.3777222000,,,,GPS-Unspecified,NAD83,,,,,,,US,36,107,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-1968,CATA015.0-4276,River/Stream,,02050103,,,,,42.2177780000,-76.4983330000,,,,GPS-Unspecified,NAD83,,,,,,,US,36,107,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-1969,CATA001.0-4276,River/Stream,,02050103,,,,,42.1429000000,-76.2950000000,,,,GPS-Unspecified,NAD83,,,,,,,US,36,107,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-1970,CATA008.0-4276,River/Stream,,02050103,,,,,42.2277200000,-76.3347000000,,,,GPS-Unspecified,NAD83,,,,,,,US,36,107,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-1971,CAYT008.7-4276,River/Stream,,02050103,,,,,42.0919280000,-76.5471190000,,,,GPS-Unspecified,NAD83,,,,,,,US,36,107,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-1972,OWEG001.0-4276,River/Stream,,02050103,,,,,42.1115900000,-76.2778200000,,,,GPS-Unspecified,NAD83,,,,,,,US,36,107,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-1973,OWEG002.5-4276,River/Stream,,02050103,,,,,42.1242450000,-76.2716755000,,,,GPS-Unspecified,NAD83,,,,,,,US,36,107,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-1974,EBOC005.0-4276,River/Stream,,02050103,,,,,42.2217300000,-76.1917400000,,,,GPS-Unspecified,NAD83,,,,,,,US,36,107,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-1975,WBOC005.0-4276,River/Stream,,02050103,,,,,42.2415530000,-76.2366360000,,,,GPS-Unspecified,NAD83,,,,,,,US,36,107,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-1976,EBOC015.6-4276,River/Stream,,02050103,,,,,42.3569500000,-76.1978500000,,,,GPS-Unspecified,NAD83,,,,,,,US,36,107,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-1977,WBOC013.0-4276,River/Stream,,02050103,,,,,42.3424000000,-76.2444000000,,,,GPS-Unspecified,NAD83,,,,,,,US,36,109,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-1978,PIPE000.5-4276,River/Stream,,02050103,,,,,42.0594330000,-76.3440670000,,,,GPS-Unspecified,NAD83,,,,,,,US,36,107,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-1982,GENE010.9-4275,River/Stream,,02050102,,,,,42.3943580000,-75.8034810000,,,,GPS-Unspecified,NAD83,,,,,,,US,36,017,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-1983,CHEN000.9-4275,River/Stream,,02050102,,,,,42.1031000000,-75.9150000000,,,,GPS-Unspecified,NAD83,,,,,,,US,36,007,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-1985,APAL004.4-4276,River/Stream,,02050103,,,,,42.0168200000,-76.1504000000,,,,GPS-Unspecified,NAD83,,,,,,,US,36,107,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-BALD005.8-4276,BALD 5.8,River/Stream,,02050105,,,,,42.0822000000,-76.7097200000,24000,,,Interpolation-Map,NAD83,,,,,,,US,36,015,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-BDWN000.3-4276,BDWN 0.3,River/Stream,,02050105,,,,,42.0304000000,-76.7191000000,24000,,,Interpolation-Map,NAD83,,,,,,,US,36,015,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-BEAV000.7-4275,BEAV 0.1,River/Stream,,02050101,,,,,42.7188888900,-75.3127777800,,,,GPS-Unspecified,NAD27,,,,,,,US,36,017,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-BENN001.2-4277,BENN 1.0,River/Stream,,02050104,,,,,42.2663900000,-77.5883300000,,,,GPS-Unspecified,NAD83,,,,,,,US,36,101,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-BENN008.3-4277,BENN 8.3,River/Stream,,02050104,,,,,42.1513888900,-77.6377777800,,,,GPS-Unspecified,UNKWN,,,,,,,US,36,101,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-BNTY000.4-4276,BNTY 0.4,River/Stream,,02050105,,,,,42.0169400000,-76.7319400000,24000,,,Interpolation-Map,NAD83,,,,,,,US,36,015,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-BNTY000.9-4276,BNTY 0.9,River/Stream,,02050105,,,,,42.0116666700,-76.7313888900,24000,,,Interpolation-Map,NAD83,,,,,,,US,36,015,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-BRIG000.1-4276,BRIG,River/Stream,,02050103,,,,,42.0002777800,-76.3358333300,24000,,,Interpolation-Map,NAD83,,,,,,,US,36,107,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-BUTT002.8-4275,BUTT 2.8,River/Stream,,02050101,,,,,42.4366666700,-75.3455555600,,,,GPS-Unspecified,NAD83,,,,,,,US,36,077,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-CANA001.7-4277,CANA 1.7,River/Stream,,02050104,,,,,42.3336111100,-77.6819444400,,,,GPS-Unspecified,NAD83,,,,,,,US,36,101,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-CANA003.4-4277,CANA 3.4,River/Stream,,02050104,,,,,42.3497900000,-77.7049300000,24000,,,Interpolation-Map,NAD83,,,,,,,US,36,101,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-CANA006.7-4277,CANA 6.7,River/Stream,,02050104,,,,,42.2888888900,-77.7477777800,,,,GPS-Unspecified,UNKWN,,,,,,,US,36,003,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-CASC001.6-4175,CASC 1.6,River/Stream,,02050101,,,,,41.9991900000,-75.5798800000,24000,,,Interpolation-Map,NAD83,,,,,,,US,36,007,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-CATA017.7-4276,Catatonk,River/Stream,,02050103,,,,,42.2047190000,-76.4750790000,,,,GPS-Unspecified,NAD83,,,,,,,US,36,107,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-CAYT003.7-4276,CAY 2.0,River/Stream,,02050103,,,,,42.0241666700,-76.5238888900,,,,GPS-Unspecified,NAD83,,,,,,,US,36,107,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-CAYT024.5-4276,CAY 25.6,River/Stream,,02050103,,,,,42.2688888900,-76.6825000000,,,,GPS-Unspecified,NAD83,,,,,,,US,36,097,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-CEBR000.1-4274,CEBR 0.1,River/Stream,,02050101,,,,,42.4797222200,-74.8169444400,,,,GPS-Unspecified,NAD83,,,,,,,US,36,025,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-CHAR003.6-4274,CHAR 3.6,River/Stream,,02050101,,,,,42.4450000000,-74.9636111100,,,,GPS-Unspecified,NAD83,,,,,,,US,36,025,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-CHAR013.2-4274,CHAR 6.0,River/Stream,,02050101,,,,,42.4830555600,-74.8155555600,,,,GPS-Unspecified,NAD83,,,,,,,US,36,025,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-CHEM012.0-4276,CHEM 12.0,River/Stream,,02050105,,,,,42.0023700000,-76.6341600000,24000,,,Interpolation-Map,NAD83,,,,,,,US,36,015,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-CHEM013.0-4276,CHEM 13.0,River/Stream,,02050105,,,,,42.0252400000,-76.6571700000,24000,,,Interpolation-Map,NAD83,,,,,,,US,36,015,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-CHEM018.5-4276,CHEM 18.5,River/Stream,,02050105,,,,,42.0208333300,-76.7283333300,,,,GPS-Unspecified,NAD83,,,,,,,US,36,015,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-CHEM028.0-4276,CHEM 28.3,River/Stream,,02050105,,,,,42.0727777800,-76.8486111100,,,,GPS-Unspecified,NAD83,,,,,,,US,36,015,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-CHEM029.0-4276,CHEM 29.0,River/Stream,,02050105,,,,,42.0827777800,-76.8661111100,,,,GPS-Unspecified,NAD83,,,,,,,US,36,015,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-CHEM039.8-4277,CHEM 40.1,River/Stream,,02050105,,,,,42.1258333300,-77.0252777800,,,,GPS-Unspecified,NAD83,,,,,,,US,36,101,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-CHEN002.4-4275,CHEN 3.6,River/Stream,,02050102,,,,,42.1219444400,-75.9016666700,,,,GPS-Unspecified,NAD83,,,,,,,US,36,007,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-CHEN007.0-4275,CHEN 7.0,River/Stream,,02050102,,,,,42.2188000000,-75.8486000000,24000,,,Interpolation-Map,NAD83,,,,,,,US,36,007,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-CHEN011.9-4275,CHEN 11.9,River/Stream,,02050102,,,,,42.2188000000,-75.8486000000,24000,,,Interpolation-Map,NAD83,,,,,,,US,36,007,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-CHEN013.5-4275,CHEN 13.5,River/Stream,,02050102,,,,,42.2408333300,-75.8411111100,,,,GPS-Unspecified,NAD83,,,,,,,US,36,007,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-CHEN038.6-4275,CHEN 42.0,River/Stream,,02050102,,,,,42.4477777800,-75.5869444400,,,,GPS-Unspecified,NAD83,,,,,,,US,36,017,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-CHEN069.3-4275,CHEN 71.1,River/Stream,,02050102,,,,,42.7975000000,-75.5705555600,,,,GPS-Unspecified,NAD83,,,,,,,US,36,053,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-CHOC001.7-4276,CHOC 0.1,River/Stream,,02050103,,,,,42.0713888900,-76.0466666700,,,,GPS-Unspecified,NAD83,,,,,,,US,36,007,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-CHOC006.7-4276,CHOC,River/Stream,,02050103,,,,,42.0158190000,-76.0093130000,24000,,,Interpolation-Map,NAD83,,,,,,,US,36,007,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-CHRV000.3-4274,CHRV 0.3,River/Stream,,02050101,,,,,42.5930555600,-74.9275000000,,,,GPS-Unspecified,NAD83,,,,,,,US,36,077,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-CMBL000.1-4277,CMBL 0.1,River/Stream,,02050105,,,,,42.3463888900,-77.3977777800,,,,GPS-Unspecified,UNKWN,,,,,,,US,36,101,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-CNST001.0-4277,CNST 1.0,River/Stream,,02050104,,,,,42.1058333300,-77.1533333300,,,,GPS-Unspecified,NAD83,,,,,,,US,36,101,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-CNST007.7-4277,CNST 7.7,River/Stream,,02050104,,,,,42.1063888900,-77.2666666700,,,,GPS-Unspecified,NAD83,,,,,,,US,36,101,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-CNST017.0-4177,CNST 17.0,River/Stream,,02050104,,,,,42.1725200000,-77.3508000000,24000,,,Interpolation-Map,NAD83,,,,,,,US,36,101,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-CNST022.6-4277,CNST 21.3,River/Stream,,02050104,,,,,42.2216666700,-77.4161111100,,,,GPS-Unspecified,NAD83,,,,,,,US,36,101,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-CNST033.0-4277,CNST 31.3,River/Stream,,02050104,,,,,42.2638888900,-77.5783333300,,,,GPS-Unspecified,NAD83,,,,,,,US,36,101,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-CNST038.7-4277,CNST 36.5,River/Stream,,02050104,,,,,42.3038888900,-77.6530555600,,,,GPS-Unspecified,NAD83,,,,,,,US,36,101,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-CNST041.4-4277,CNST 55.5/41.1,River/Stream,,02050104,,,,,42.3911111100,-77.7041666700,24000,,,Interpolation-Map,NAD83,,,,,,,US,36,101,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-CNWT001.6-4275,CNWT 1.6,River/Stream,,02050102,,,,,42.5294444400,-75.5305555600,,,,GPS-Unspecified,NAD83,,,,,,,US,36,017,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-COHO000.5-4277,COHO 0.5,River/Stream,,02050105,,,,,42.1558333300,-77.0994444400,,,,GPS-Unspecified,NAD83,,,,,,,US,36,101,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-COHO004.0-4277,COHO 4.0,River/Stream,,02050105,,,,,42.1811111100,-77.1527777800,,,,GPS-Unspecified,NAD83,,,,,,,US,36,101,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-COHO006.5-4277,COHO 6.5,River/Stream,,02050105,,,,,42.2243200000,-77.1904500000,24000,,,Interpolation-Map,NAD83,,,,,,,US,36,101,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-COHO010.2-4277,COHO 10.2,River/Stream,,02050105,,,,,42.2579300000,-77.2201200000,24000,,,Interpolation-Map,NAD83,,,,,,,US,36,101,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-COHO014.6-4277,COHO 14.6,River/Stream,,02050105,,,,,42.2947222200,-77.2427777800,,,,GPS-Unspecified,NAD83,,,,,,,US,36,101,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-COHO025.0-4277,COHO 25.0,River/Stream,,02050105,,,,,42.3855555600,-77.3800000000,,,,GPS-Unspecified,NAD83,,,,,,,US,36,101,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-COHO037.0-4277,COHO 37.5,River/Stream,,02050105,,,,,42.4947222200,-77.5038888900,,,,GPS-Unspecified,NAD83,,,,,,,US,36,101,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-COHO046.3-4277,COHO 46.3,River/Stream,,02050105,,,,,42.5544000000,-77.5058000000,24000,,,Interpolation-Map,NAD83,,,,,,,US,36,101,,,,,,,,,,STORET
42SRBCWQ_WQX,Susquehanna River Basin Commission,42SRBCWQ_WQX-COLB000.8-4277,COLB 0.8,River/Stream,,02050104,,,,,42.2636111100,-77.5797222200,,,,GPS-Unspecified,UNKWN,,,,,,,US,36,101,,,,,,,,,,STORET
