OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescriptionText,HUCEightDigitCode,DrainageAreaMeasure/MeasureValue,DrainageAreaMeasure/MeasureUnitCode,ContributingDrainageAreaMeasure/MeasureValue,ContributingDrainageAreaMeasure/MeasureUnitCode,LatitudeMeasure,LongitudeMeasure,SourceMapScaleNumeric,HorizontalAccuracyMeasure/MeasureValue,HorizontalAccuracyMeasure/MeasureUnitCode,HorizontalCollectionMethodName,HorizontalCoordinateReferenceSystemDatumName,VerticalMeasure/MeasureValue,VerticalMeasure/MeasureUnitCode,VerticalAccuracyMeasure/MeasureValue,VerticalAccuracyMeasure/MeasureUnitCode,VerticalCollectionMethodName,VerticalCoordinateReferenceSystemDatumName,CountryCode,StateCode,CountyCode,AquiferName,LocalAqfrName,FormationTypeText,AquiferTypeName,ConstructionDateText,WellDepthMeasure/MeasureValue,WellDepthMeasure/MeasureUnitCode,WellHoleDepthMeasure/MeasureValue,WellHoleDepthMeasure/MeasureUnitCode,ProviderName
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-301031,Cedar Creek @ Coastal Hwy. (Rt. 1),Estuary,,02040207,,,,,38.8780100000,-75.3592910000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-301051,Cedar Creek @ N. Old State Rd. (Rd. 213),River/Stream,Cedar CreeK @ N. Old State Rd. (Rd. 213),02040207,,,,,38.8468740000,-75.4292860000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-301091,Cedar Creek @ Cedar Beach Rd. (Rt. 36),Estuary,,02040207,,,,,38.9350840000,-75.3236560000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-302031,Marshyhope Creek @ Fishers Bridge Rd. (Rd. 308),River/Stream,,02080109,,,,,38.8496150000,-75.6735710000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,001,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-302503,Marshyhope Ditch 600m N of ParK  Brown Rd. (Rd. 275),River/Stream,,02080109,,,,,38.9466590000,-75.6294910000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,001,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-302504,Marshyhope CreeK  850m S of Andrewsville Rd. (Rd 304),River/Stream,,02080109,,,,,38.8635060000,-75.6540730000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,001,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-302505,Marshyhope CreeK  1.3km S of Hickman Rd. (Rt. 16),River/Stream,,02080109,,,,,38.8201400000,-75.6881270000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-303011,Savannah Ditch @ Savannah Drive (Rd. 246),River/Stream,,02040207,,,,,38.7183510000,-75.3757090000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-303021,Ingram Branch @ Gravel Hill Rd. (Rd. 248),River/Stream,,02040207,,,,,38.7426900000,-75.3298470000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-303031,Broadkill River @ Union St (Rt. 5),Estuary,,02040207,,,,,38.7784870000,-75.3110060000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-303041,Broadkill River @ Rt. 1 Bridge,Estuary,,02040207,,,,,38.7907000000,-75.2515640000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-303051,Red Mill Pond @ Rt. 1,Riverine Impoundment,,02040207,,,,,38.7600410000,-75.2030280000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-303061,Broadkill River 0.10 Miles From Mouth,Estuary,,02040207,,,,,38.7905990000,-75.1634910000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-303171,Beaverdam Creek @ Cave Neck Rd. (Rd. 88),River/Stream,Beaverdam CreeK @ Cave NecK  Rd. (Rd. 88),02040207,,,,,38.7615360000,-75.2668050000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-303181,Beaverdam Creek @ Carpenter Rd. (Rd. 259),River/Stream,,02040207,,,,,38.7388990000,-75.2693520000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-303232,Martin Branch @ Log Cabin Rd. (Rd. 247),River/Stream,Martin Branch @ Log Cabin Rd. (Rd. 247),02040207,,,,,38.7375000000,-75.2414780000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-303311,Round Pole Branch @ Cave Neck Rd. (Rd. 88),River/Stream,,02040207,,,,,38.7731020000,-75.3063990000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-303331,Waples Pond @ Rt. 1,Riverine Impoundment,,02040207,,,,,38.8242180000,-75.3086140000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-303341,Pemberton Branch @ Gravel Hill Rd. (Rt. 30),River/Stream,,02040207,,,,,38.7739680000,-75.3410480000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-303492,Beaverdam Creek @ Lewes Georgetown Hwy (Rt. 9),River/Stream,Beaverdam CreeK @ Lewes Georgetown Hwy (Rt. 9),02040207,,,,,38.7245840000,-75.2877900000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-303495,Ingram Branch 1km SW of Waples Pond,River/Stream,,02040207,,,,,38.8134470000,-75.3202720000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-304031,Nanticoke River @ S. Front Street (Rt. 13A),Estuary,,02080109,,,,,38.6403200000,-75.6091600000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-304051,Bridgeville Branch @ US Rt. 13,River/Stream,,02080109,,,,,38.7448710000,-75.5927880000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-304151,Nanticoke River @ Buoy 66 (mouth of DuPont Gut),Estuary,,02080109,,,,,38.6180810000,-75.6312390000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-304191,Nanticoke River @ Rifle Range Rd. (Rd. 545),River/Stream,,02080109,,,,,38.7284460000,-75.5620850000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-304311,Concord Pond @ German Rd. (Rd. 524),Riverine Impoundment,,02080109,,,,,38.6431040000,-75.5539450000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-304321,Williams Pond @ East Poplar St.,Riverine Impoundment,,02080109,,,,,38.6430200000,-75.6054300000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-304371,Clear BrooK @ Cannon Rd. (Rt. 18),River/Stream,,02080109,,,,,38.6950540000,-75.6019900000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-304381,Bucks Branch @ Conrail Rd. (Rd. 546),River/Stream,,02080109,,,,,38.6863740000,-75.6176960000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-304421,Butler Mill Branch @ Woodpecker Rd. (Rd. 80),River/Stream,Butler Mill Branch @ Woodpecker Rd. (Rd. 80),02080109,,,,,38.6328890000,-75.6593180000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-304442,Gum Branch @ Gum Branch Rd. (Rd. 487),River/Stream,Gum Branch @ Gum Branch Rd. (Rd. 487),02080109,,,,,38.5974900000,-75.6149600000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-304471,Nanticoke River @ Rt. 13,Estuary,,02080109,,,,,38.6430490000,-75.5929690000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-304481,Tubbs Branch @ Concord Rd. (Rt. 20),River/Stream,,02080109,,,,,38.6409150000,-75.5639190000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-304591,Former Main Channel of Deep Creek @ Old Furnace Rd. (Rd. 46),River/Stream,,02080109,,,,,38.6671100000,-75.5169200000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-304671,Raccoon Prong @ Pepperbox Rd. (Rd. 66),River/Stream,,02080109,,,,,38.4972950000,-75.4519350000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-304681,Nanticoke River @ Beach Hwy. (Rt. 16),River/Stream,,02080109,,,,,38.8056150000,-75.5809940000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-304714,Nanticoke River 1.5km N of Beach Hgwy. (Rt. 16),River/Stream,,02080109,,,,,38.8179370000,-75.5793700000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-304715,Baker Mill Branch 550m NW of Baker Mill Rd.,River/Stream,,02080109,,,,,38.6419650000,-75.5414560000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-304717,Clear BrooK  1.3km NW of Cannon Rd. (Rt. 18),River/Stream,,02080109,,,,,38.7035930000,-75.6063020000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-304731,Toms Dam Branch 1.4 km N of Tuckers Rd. (Rd. 597),River/Stream,,02080109,,,,,38.7860660000,-75.5544640000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-304741,Deep Creek @ Old Furnace Rd. (Rd. 46),River/Stream,,02080109,,,,,38.6658710000,-75.5147330000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-305011,Lewes & Rehoboth Canal @ Rt. 1,Canal Transport,,02040303,,,,,38.7088910000,-75.0930220000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-305041,Lewes & Rehoboth Canal @ Rt. 9,Canal Transport,,02040303,,,,,38.7729860000,-75.1329470000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-305091,Beaverdam Branch nr. Shady Dr.,River/Stream,,02040303,,,,,38.7253550000,-75.1119280000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-306091,Rehoboth Bay @ Buoy 7,Estuary,,02040303,,,,,38.6491210000,-75.1093550000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-306111,Massey Ditch @ Buoy 17,Estuary,,02040303,,,,,38.6255780000,-75.0997930000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-306121,Indian River Bay @ Buoy 20,Estuary,,02040303,,,,,38.6065100000,-75.1113100000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-306181,Indian River @ Buoy 49 (Swan Creek),Estuary,,02040303,,,,,38.5901020000,-75.2483840000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-306321,Indian River Inlet @ Coast Guard Station,Estuary,,02040303,,,,,38.6095400000,-75.0672280000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-306331,Indian River @ Island Creek,Estuary,,02040303,,,,,38.5877430000,-75.2045630000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-306341,Island Creek upper third,Estuary,,02040303,,,,,38.5834500000,-75.2245150000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-307011,Records Pond @ Willow Street,Riverine Impoundment,,02080109,,,,,38.5585900000,-75.5672780000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-307031,Broad Creek @ Bethel Rd. (Rd. 493),Estuary,,02080109,,,,,38.5686160000,-75.6190410000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-307081,Hitch Pond Branch @ Pepper Pond Rd. (Rd. 449),River/Stream,,02080109,,,,,38.5277220000,-75.4824310000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-307151,Little Creek @ Saint George Rd. (Rd. 501),River/Stream,Little CreeK @ Saint George Rd. (Rd. 501),02080109,,,,,38.5218020000,-75.5788300000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-307171,Horsey Pond @ Sharptown Rd. (Rt. 24),Riverine Impoundment,,02080109,,,,,38.5464630000,-75.5806640000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-307211,Saunders Branch @ Little Hill Rd. (Rd. 62),River/Stream,Saunders Branch @ Little Hill Rd. (Rd. 62),02080109,,,,,38.5192840000,-75.4527600000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-307252,Mirey Branch W of Rd. 467,River/Stream,Mirey Branch W of Rd. 467,02080109,,,,,38.5787600000,-75.5292400000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-307371,Raccoon Prong @ Pepperbox Rd. (Rd. 66),River/Stream,,02080109,,,,,38.4971220000,-75.4519250000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-307382,James Branch @ Whitesville Rd. (Rt. 30),River/Stream,James Branch @ Whitesville Rd. (Rt. 30),02080109,,,,,38.4938000000,-75.5048200000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-307391,James Branch @ Laurel Rd. (Rt. 24),River/Stream,James Branch @ Laurel Rd. (Rt. 24),02080109,,,,,38.5544790000,-75.5392710000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-307413,Holly Branch @ Delmar Rd. (Rt. 13A),River/Stream,Holly Branch @ Delmar Rd. (Rt. 13A),02080109,,,,,38.5124000000,-75.5700110000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-307414,Tussocky Branch 140m N of Susan Beach Rd. (Rd. 509),River/Stream,,02080109,,,,,38.5092590000,-75.6284740000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-307415,Meadow Branch near Chris Ave.,River/Stream,,02080109,,,,,38.5139640000,-75.5812440000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-307417,Pepper Branch 375 m S of Laurel Rd. (Rt. 24),River/Stream,,02080109,,,,,38.5393390000,-75.4761970000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-308031,Burton Pond @ John Williams Hwy. (Rt. 24 ),Riverine Impoundment,,02040303,,,,,38.6717990000,-75.1858840000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-308051,Guinea Creek @ Banks Rd. (Rd. 298),Estuary,,02040303,,,,,38.6405050000,-75.1739600000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-308071,Millsboro Pond @ John Williams Hwy. (Rt. 24),Riverine Impoundment,,02040303,,,,,38.5943220000,-75.2909920000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-308091,Pepper Creek @ Main St. (Rt. 26),River/Stream,,02040303,,,,,38.5472280000,-75.2437500000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-308092,Pepper Creek @ DuPont Blvd (Rt. 113),River/Stream,Pepper CreeK @ DuPont Blvd (Rt. 113),02040303,,,,,38.5268490000,-75.2470020000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-308182,Shoals Branch @ Cross Key Rd. (Rd. 432),River/Stream,Shoals Branch @ Cross Key Rd. (Rd. 432),02040303,,,,,38.5843000000,-75.3639000000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-308201,Betts Pond Outflow at Rt 20,Riverine Impoundment,,02040303,,,,,38.5958420000,-75.3042140000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-308262,Peterkins Branch @ Peterkins Rd. (Rd. 317),River/Stream,Peterkins Branch @ Peterkins Rd. (Rd. 317),02040303,,,,,38.6581400000,-75.3248400000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-308271,Stockley Branch @ Colony Rd. (Rd. 318),River/Stream,Stockley Branch @ Colony Rd. (Rd. 318),02040303,,,,,38.6342620000,-75.3251040000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-308281,Cow Bridge Branch @ Zoar Rd. (Rd. 48),River/Stream,,02040303,,,,,38.6385950000,-75.3160980000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-308301,Swan Creek @ Maryland Camp Rd. (Rd. 304),River/Stream,,02040303,,,,,38.6134240000,-75.2550780000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-308341,Swan Creek @ Mount Joy Rd. (Rd. 297),River/Stream,,02040303,,,,,38.6228180000,-75.2561840000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-308351,Vines Creek @ Omar Rd. (Rd. 54),River/Stream,Vines CreeK @ Omar Rd. (Rd. 54),02040303,,,,,38.5274660000,-75.2039930000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-308361,Blackwater Creek @ Omar Rd. (Rd. 54),River/Stream,,02040303,,,,,38.5456710000,-75.1634700000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-308371,Bundicks Branch @ Beaver Dam Rd. (Rt. 23),River/Stream,,02040303,,,,,38.7215140000,-75.2062960000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
21DELAWQ_WQX,Delaware Department Of Natural Resources And Environmental Control,21DELAWQ_WQX-308421,Bundicks Branch @ Hopkins Rd. (Rd. 286),River/Stream,,02040303,,,,,38.7167860000,-75.2256470000,,,,GPS Code (Pseudo Range) Standard Position (SA On),NAD83,,,,,,,US,10,005,,,,,,,,,,STORET
